id,rank,name,symbol,slug,is_active,first_historical_data,last_historical_data,platform
8124,5347,DRC Mobility,DRC,drc-mobility,1,2020-12-28T17:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd7f5CABdF696D7d1bf384D7688926A4bdB092c67'}"
8125,7922,Unique One,RARE,unique-one,1,2020-12-28T17:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x93dfaf57d986b9ca77df9376c50878e013d9c7c8'}"
8129,3740,Fire Protocol,FIRE,fire-protocol,1,2020-12-29T04:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xF921ae2DAC5fa128DC0F6168Bf153ea0943d2D43'}"
8130,2176,Supreme Finance,HYPE,hype,1,2021-01-12T14:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x62891201468A517EeEc00FE72f33595a3F9047eE'}"
8131,5073,Curio Governance,CGT,curio-governance,1,2021-01-07T18:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xF56b164efd3CFc02BA739b719B6526A6FA1cA32a'}"
8132,1435,BiFi,BIFI,bifi,1,2020-12-31T12:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2791bfd60d232150bff86b39b7146c0eaaa2ba81'}"
8133,1279,Skey Network,SKEY,smartkey,1,2020-12-29T20:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x06a01a4d579479dd5d884ebf61a31727a3d8d442'}"
8136,5160,WAXE,WAXE,waxe,1,2020-12-30T02:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd'}"
8141,3984,Mithril Share,MIS,mithril-share,1,2020-12-29T07:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4b4d2e899658fb59b1d518b68fe836b100ee8958'}"
8143,1554,Nord Finance,NORD,nord-finance,1,2021-01-12T15:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6e9730ecffbed43fd876a264c982e254ef05a0de'}"
8144,995,OVR,OVR,ovr,1,2020-12-30T19:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697'}"
8145,2180,SparkPoint Fuel,SFUEL,sparkpoint-fuel,1,2020-12-29T19:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x37ac4d6140e54304d77437a5c11924f61a2d976f'}"
8146,3449,Zipmex,ZMT,zipmex,1,2020-12-30T19:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaa602de53347579f86b996d2add74bb6f79462b2'}"
8156,3248,GGDApp,GGTK,ggdapp,1,2021-01-01T21:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfa99a87b14b02e2240c79240c5a20f945ca5ef76'}"
8159,4194,One Cash,ONC,one-cash,1,2021-01-02T03:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xD90E69f67203EBE02c917B5128629E77B4cd92dc'}"
8160,3973,One Share,ONS,one-share,1,2021-01-02T03:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5BB29c33C4A3C29f56F8ACa40B4dB91d8a5fe2c5'}"
8162,1781,AME Chain,AME,amepay,1,2021-01-02T12:50:00.000Z,2024-02-05T20:50:00.000Z,
8163,1140,Exeedme,XED,exeedme,1,2021-01-02T13:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xee573a945b01b788b9287ce062a0cfc15be9fd86'}"
8164,1161,JulSwap,JULD,julswap,1,2021-01-02T13:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xf5D8015D625be6F59b8073C8189BD51bA28792e1'}"
8166,1602,MAPS,MAPS,maps,1,2021-02-01T15:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2b915b505c017abb1547aa5ab355fbe69865cc6d'}"
8167,4381,Wise Token,WISE,wise,1,2021-01-04T07:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6'}"
8168,7472,Bao Finance (old),BAO,bao-finance,1,2021-01-04T07:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x374cb8c27130e2c9e04f44303f3c8351b9de61c1'}"
8173,4155,Loon Network,LOON,loon-network,1,2021-01-04T12:05:00.000Z,2024-02-05T20:50:00.000Z,
8174,4179,CircleSwap,CIR,circleswap,1,2021-01-04T12:10:00.000Z,2024-02-05T20:50:00.000Z,
8177,2126,KnoxFS,KFX,knoxfs-new,1,2021-01-05T06:55:00.000Z,2024-02-05T20:50:00.000Z,
8180,7923,Action Coin,ACTN,action-coin,1,2022-06-01T11:00:00.000Z,2024-02-05T20:50:00.000Z,
8182,3854,VidyX,VIDYX,vidyx,1,2021-01-05T19:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 2, 'name': 'Tron10', 'symbol': 'TRX', 'slug': 'tron', 'token_address': '1003518'}"
8185,7924,Trism,TRISM,trism,1,2021-01-05T20:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x56b4f8c39e07d4d5d91692acf9d0f6d4d3493763'}"
8188,2151,MoneySwap,MSWAP,moneyswap,1,2021-01-05T21:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xdD5a149740c055bdcdC5C066888f739DBe0bf2d0'}"
8191,879,NFTX,NFTX,nftx,1,2021-01-05T05:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x87d73E916D7057945c9BcD8cdd94e42A6F47f776'}"
8196,7925,Mantis,MNTIS,mantis,1,2021-01-05T16:05:00.000Z,2024-02-05T20:50:00.000Z,
8200,869,Shapeshift FOX Token,FOX,fox-token,1,2021-01-06T17:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc770eefad204b5180df6a14ee197d99d808ee52d'}"
8202,960,ZKBase,ZKB,zkbase,1,2021-01-06T07:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xBBBbbBBB46A1dA0F0C3F64522c275BAA4C332636'}"
8206,704,QuickSwap [Old],QUICK,quickswap,1,2021-02-24T12:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6c28aef8977c9b773996d0e8376d2ee379446f2f'}"
8212,7243,Earn Defi Coin,EDC,earn-defi,1,2021-01-07T09:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x68a0a1fef18dfcc422db8be6f0f486dea1999edc'}"
8213,2422,Venus Filecoin,vFIL,venus-filecoin,1,2021-01-08T15:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xf91d58b5ae142dacc749f58a49fcbac340cb0343'}"
8214,1089,Venus DAI,vDAI,venus-dai,1,2021-01-08T15:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x334b3ecb4dca3593bccc3c7ebd1a1c1d1780fbf1'}"
8215,7926,PrimeFinance,PFI,primefinance,1,2022-09-12T04:20:00.000Z,2024-02-05T20:50:00.000Z,
8216,1054,Electra Protocol,XEP,electra-protocol,1,2021-01-08T21:50:00.000Z,2024-02-05T20:50:00.000Z,
8224,7927,Dequant,DEQ,dequant,1,2021-01-09T21:00:00.000Z,2024-02-05T20:50:00.000Z,
8230,3512,AI Network,AIN,ai-network,1,2021-01-11T19:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3A810ff7211b40c4fA76205a14efe161615d0385'}"
8232,4619,UniDex,UNIDX,unidex,1,2021-01-11T19:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf0655dcee37e5c0b70fffd70d85f88f8edf0aff6'}"
8236,1739,Glitch,GLCH,glitch,1,2021-01-19T03:10:00.000Z,2024-02-05T20:50:00.000Z,
8245,935,Hydra,HYDRA,hydra,1,2021-01-12T22:05:00.000Z,2024-02-05T20:50:00.000Z,
8249,4525,LP 3pool Curve,3CRV,lp-3pool-curve,1,2021-07-29T13:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6c3f90f043a72fa612cbac8115ee7e52bde6e490'}"
8252,4067,pBTC35A,pBTC35A,pbtc35a,1,2021-01-13T11:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xA8b12Cc90AbF65191532a12bb5394A714A46d358'}"
8255,789,Prosper,PROS,prosper,1,2021-01-14T16:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8642A849D0dcb7a15a974794668ADcfbe4794B56'}"
8256,2053,HollyGold,HGOLD,hollygold,1,2021-01-13T15:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0c93b616933b0cd03b201b29cd8a22681dd9e0d9'}"
8258,397,CUDOS,CUDOS,cudos,1,2021-01-13T16:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x817bbDbC3e8A1204f3691d14bB44992841e3dB35'}"
8259,1779,Furucombo,COMBO,furucombo,1,2021-01-15T03:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfFffFffF2ba8F66D4e51811C5190992176930278'}"
8260,2241,Indexed Finance,NDX,indexed-finance,1,2021-01-26T05:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x86772b1409b61c639eaac9ba0acfbb6e238e5f83'}"
8264,4444,Basis Gold Share,BAGS,basis-gold-share,1,2021-01-15T11:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 19, 'name': 'HECO', 'symbol': 'HT', 'slug': 'htx-token', 'token_address': '0x6868d406a125eb30886a6dd6b651d81677d1f22c'}"
8265,1935,Helmet.insure,HELMET,helmet-insure,1,2021-01-16T05:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x948d2a81086A075b3130BAc19e4c6DEe1D2E3fE8'}"
8267,2664,OKT Chain,OKT,okt,1,2021-01-19T08:55:00.000Z,2024-02-05T20:50:00.000Z,
8270,7132,Gera Coin,GERA,gera-coin,1,2021-01-17T04:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x80d4f13acc30968fd6225b1ea79f5779f09fee60'}"
8271,669,Poolz Finance,POOLX,poolz-finance,1,2021-01-18T04:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xbaea9aba1454df334943951d51116ae342eab255'}"
8276,991,Arianee,ARIA20,arianee-protocol,1,2021-01-18T20:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xedf6568618a00c6f0908bf7758a16f76b6e04af9'}"
8278,2999,VEROX,VRX,verox,1,2021-01-18T20:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x87DE305311D5788e8da38D19bb427645b09CB4e5'}"
8279,1843,e-Money,NGM,e-money-coin,1,2021-01-20T15:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xed0d5747a9ab03a75fbfec3228cd55848245b75d'}"
8282,3539,Koinos,KOIN,koinos,1,2021-01-19T02:25:00.000Z,2024-02-05T20:50:00.000Z,
8284,2723,TokenAsset,NTB,tokenasset,1,2021-01-19T22:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbe393aa534f82c0ffac31bf06a23e283acb3352b'}"
8290,157,SuperVerse,SUPER,superfarm,1,2021-02-22T16:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55'}"
8292,527,Router Protocol,ROUTE,router-protocol,1,2021-01-20T07:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4'}"
8294,6943,Cometh,MUST,cometh,1,2021-01-19T15:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9c78ee466d6cb57a4d01fd887d2b5dfb2d46288f'}"
8295,5424,CPUcoin,CPU,cpucoin,1,2021-01-20T15:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6d52dfefb16bb9cdc78bfca09061e44574886626'}"
8296,743,KLAYswap Protocol,KSP,klayswap-protocol,1,2021-01-20T15:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 26, 'name': 'Klaytn', 'symbol': 'KLAY', 'slug': 'klaytn', 'token_address': '0xc6a2ad8cc6e4a7e08fc37cc5954be07d499e7654'}"
8298,4329,Paralink Network,PARA,paralink-network,1,2021-05-24T16:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3a8d5BC8A8948b68DfC0Ce9C14aC4150e083518c'}"
8299,1923,Stake DAO,SDT,stake-dao,1,2021-01-21T06:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f'}"
8307,1720,DIGG,DIGG,digg,1,2021-01-22T02:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x798D1bE841a82a273720CE31c822C61a67a601C3'}"
8309,7928,ARMOR,ARMOR,armor,1,2021-01-23T15:00:00.000Z,2024-02-05T20:50:00.000Z,
8310,3985,TosDis,DIS,tosdis,1,2021-01-25T04:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x220b71671b649c03714da9c621285943f3cbcdc6'}"
8320,1173,PolkaBridge,PBR,polkabridge,1,2021-01-24T14:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x298d492e8c1d909d3f63bc4a36c66c64acb3d695'}"
8329,752,PAID Network,PAID,paid-network,1,2021-01-26T06:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1614F18Fc94f47967A3Fbe5FfcD46d4e7Da3D787'}"
8335,537,Mdex,MDX,mdex,1,2021-01-27T13:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 19, 'name': 'HECO', 'symbol': 'HT', 'slug': 'htx-token', 'token_address': '0x25d2e80cb6b86881fd7e07dd263fb79f4abe033c'}"
8339,4669,xFund,XFUND,xfund,1,2021-01-27T10:55:00.000Z,2024-02-05T20:50:00.000Z,
8340,1552,Natus Vincere Fan Token,NAVI,natus-vincere-fan-token,1,2021-01-27T11:50:00.000Z,2024-02-05T20:50:00.000Z,
8341,1493,Young Boys Fan Token,YBO,young-boys-fan-token,1,2021-01-27T11:50:00.000Z,2024-02-05T20:50:00.000Z,
8349,1256,Onooks,OOKS,onooks,1,2021-06-24T17:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x69d9905b2e5f6f5433212b7f3c954433f23c1572'}"
8351,2252,OptionRoom,ROOM,optionroom,1,2021-02-05T22:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x3c45a24d36ab6fc1925533c1f57bc7e1b6fba8a4'}"
8353,2409,Beacon ETH,BETH,beacon-eth,1,2021-01-28T14:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x250632378e573c6be1ac2f97fcdf00515d0aa91b'}"
8357,907,Bitcicoin,BITCI,bitcicoin,1,2021-01-29T11:05:00.000Z,2024-02-05T20:50:00.000Z,
8358,7929,Potentiam,PTM,potentiam,1,2021-01-29T11:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7c32DB0645A259FaE61353c1f891151A2e7f8c1e'}"
8364,1819,Bridge Mutual,BMI,bridge-mutual,1,2021-01-31T03:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x725c263e32c72ddc3a19bea12c5a0479a81ee688'}"
8365,1282,Seascape Crowns,CWS,crowns,1,2021-02-01T11:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x99AA29Ac023057951781Dc5d1784E9A4C362Ce23'}"
8368,1957,Xeno Token,XNO,xeno-token,1,2021-02-02T07:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc03a652efbbacfabde37cd66c7a4ff4332f7186c'}"
8370,2536,Venus BETH,VBETH,venus-beth,1,2023-11-09T07:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x972207a639cc1b374b893cc33fa251b55ceb7c07'}"
8372,7930,XNODE,XNODE,xnode,1,2021-02-02T11:55:00.000Z,2024-02-05T20:50:00.000Z,
8376,881,MASQ,MASQ,masq,1,2021-02-02T13:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x06f3c323f0238c72bf35011071f2b5b7f43a054c'}"
8377,3360,SX Network,SX,sportx,1,2021-02-02T13:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x99fe3b1391503a1bc1788051347a1324bff41452'}"
8378,1005,Akita Inu,AKITA,akita-inu,1,2021-02-02T14:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3301ee63fb29f863f2333bd4466acb46cd8323e6'}"
8384,586,CLV,CLV,clover,1,2021-07-16T03:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x80C62FE4487E1351b47Ba49809EBD60ED085bf52'}"
8385,1121,Umbrella Network,UMB,umbrella-network,1,2021-02-09T20:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6fc13eace26590b80cccab1ba5d51890577d83b2'}"
8386,2144,Gourmet Galaxy,GUM,gourmet-galaxy,1,2021-02-03T03:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4f5fa8f2d12e5eb780f6082dd656c565c48e0f24'}"
8387,1423,Auto,AUTO,auto,1,2021-02-03T12:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xa184088a740c695e156f91f5cc086a06bb78b827'}"
8389,4183,BambooDeFi,BAMBOO,bamboo-defi,1,2021-02-04T04:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf56842Af3B56Fd72d17cB103f92d027bBa912e89'}"
8394,7931,Anime Token,ANI,anime-token,1,2021-02-04T20:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x75CB71325A44Fb102a742626B723054acb7E1394'}"
8398,7932,YFIONE,YFO,yfione,1,2021-02-04T21:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xac0c8da4a4748d8d821a0973d00b157aa78c473d'}"
8405,4297,Butterfly Protocol,BFLY,butterfly-protocol-2,1,2021-02-05T10:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf680429328caaaCabee69b7A9FdB21a71419c063'}"
8406,2008,Apron Network,APN,apron-network,1,2021-04-21T13:00:00.000Z,2024-02-05T20:50:00.000Z,
8408,1083,Govi,GOVI,govi,1,2021-02-04T13:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107'}"
8409,1433,Razor Network,RAZOR,razor-network,1,2021-02-06T04:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x50de6856358cc35f3a9a57eaaa34bd4cb707d2cd'}"
8411,6304,Marginswap,MFI,marginswap,1,2021-03-01T13:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaa4e3edb11afa93c41db59842b29de64b72e355b'}"
8416,2018,Finxflo,FXF,finxflo,1,2021-02-09T08:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8a40c222996f9f3431f63bf80244c36822060f12'}"
8419,2032,APYSwap,APYS,apyswap,1,2021-03-02T16:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf7413489c474ca4399eee604716c72879eea3615'}"
8420,269,DAO Maker,DAO,dao-maker,1,2021-02-09T22:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f51bb10119727a7e5ea3538074fb341f56b09ad'}"
8421,2038,Argon,ARGON,argon,1,2021-03-09T00:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x851f7a700c5d67db59612b871338a85526752c25'}"
8422,793,Pangolin,PNG,pangolin,1,2021-04-27T11:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0x60781c2586d68229fde47564546784ab3faca982'}"
8423,1832,Public Mint,MINT,public-mint,1,2021-02-25T23:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0CDF9acd87E940837ff21BB40c9fd55F68bba059'}"
8424,1395,Deri Protocol,DERI,deri-protocol,1,2021-02-11T00:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 51, 'name': 'Arbitrum', 'symbol': 'ARB', 'slug': 'arbitrum', 'token_address': '0x7c4a640461427c310a710d367c2ba8c535a7ef81'}"
